# version: clean-candidate-newly-kept-sheet-strict-v1
# seed: 20260921
# sheet_size: 50
# population: STRICT newly kept (dropped by tr-web-v2, kept by loose tr-web-v3 AND still kept by the 2026-09-21 strict tr-web-v3)
# supersedes: var/teslim/rafa-yeni-tutulanlar-2026-09-21/ (the loose-rule sheet; population fell 25505 -> 4888 after the strict ruling)
# quality_report_path: var/derived/gardash_faz2_tr_dedup_20260621_06ac330e_clean_candidate_v3.txt.rejections.jsonl
# quality_report_sha256: 2becaf9d0f1fc9a8ce48a0ea6cc4a78b83b21eac22ce2e1754fbfb5548fdd778
# quality_report_records_total: 93223
# quality_report_records_quality_reasoned: 55677
# loose_newly_kept_index_path: var/olcum-2026-09-20/task-040-yeni-tutulanlar/yeni-tutulanlar-dizin.jsonl
# loose_newly_kept_index_sha256: 3f865a30fec10abb91714f772a6ef4bbdd44cd37b44bd88d9caf700a655fd790
# loose_newly_kept_records: 25505
# strict_newly_kept_records: 4888
# generated_at: 2026-09-21T18:11:54+00:00
# stratum_rule: first reason in `reasons`; rows with more than one reason form the `multi_reason` stratum
# allowed_verdicts: garbage / ok_to_keep / unsure
# question: the STRICT tr-web-v3 rule now KEEPS this text. Should it stay in the training data (`ok_to_keep`) or is it garbage (`garbage`)?
# reasons column: the v2 reasons that no longer fire under the strict v3
# stratum: encoding_corruption records=1847 chars=3838869
# stratum: wiki_markup_residue records=1923 chars=23819396
# stratum: extreme_repetition records=16 chars=105257
# stratum: commercial_keyword_stuffing records=401 chars=8526737
# stratum: dating_spam_cluster records=624 chars=8932652
# stratum: optics_spam_cluster records=18 chars=203415
# stratum: sexual_pharma_spam_cluster records=48 chars=1184130
# stratum: multi_reason records=11 chars=189234
sha256,reasons,char_count,source_ordinal,preview,duplicate_of,duplicate_of_preview,verdict
57f987e504a3e8f80cdaa32132d642d294a071aa23cac77bc69b727d4a0081dd,commercial_keyword_stuffing,16905,2197240,"Torrenting için Özel İnternet Erişimi (PIA VPN) - Cogipas.com Torrenting için Özel İnternet Erişimi (PIA VPN) Torrent indirmeniz için Özel İnternet Erişimi VPN kullanmanız gerekir mi? Oh, evet. Özel İ",,,garbage
d33d8857f3191c13ec634e59273b084b9b0c4a6b836fec158dca6e33be4d8a21,commercial_keyword_stuffing,11722,2375404,Mercedes-Benz E180 ELITE Modelini Test Ettik kullandığınızı gördük. Arabam.com sitesini daha hızlı ve verimli kullanabilmeniz için tarayıcınızı güncellemenizi veya yeni bir tarayıcıyı ücretsiz olarak ,,,ok_to_keep
1c2f6b6a670520b28a15b237373ce5bfdd36e18b5064d5beed8b96b80fde974f,commercial_keyword_stuffing,21740,2394938,Müşteri Sadakati Nedir? Nasıl Sağlanır? | Sadakat Programı Oluşturma | Yeni İş Fikirleri Müşteri Sadakati Nedir? Nasıl Sağlanır? Bir şirket için yeni müşteri elde etmenin mevcut müşteriyi elde tutmakt,,,ok_to_keep
1060f3a8d1bea5de7b6efd3b657a3ab6a4d28bdb49abdd0fc90dae89d5627d62,commercial_keyword_stuffing,39290,2438993,01.09.2010 - 01.10.2010-Teknolojiyi buradan takip edin Nokia N8 Satışına Başlandı Nokia söz verdiği gün söz verdiği saatte amiral gemisi N8 cep telefonu modelinin dağıtımına bugün itibariyle başladı. ,,,ok_to_keep
8bdf741cb1d68b18825c42e029af1691be6d01cb0bad6b954c92207addf7e422,commercial_keyword_stuffing,16570,2641691,Köpük blok boyutları ve fiyatları 1 Köpüklü bloklar herhangi bir boyut üreticileri yapılır? 2 Köpüklü blokların Standart boyutlar ve hücresel beton için yaklaşık fiyatları 2.1 Ayrıca ilginizi çekebili,,,garbage
26cc5217ab62f56e290e25f7b39526e9fb25f7d10f9f9e3aa88cd3663217de0e,commercial_keyword_stuffing,13923,2672257,Tavsiye Sistemleri Değerlendirme: İşletmeniz için en iyisini seçmek | 2019-2020 Tavsiye Sistemleri Değerlendirme: İşletmeniz için en iyisini seçmek Son yıllarda E-ticaretin ve çevrimiçi medyanın sonsu,,,garbage
9ea6210c4a75bf963b1d17b1a54ffa8832d4c3b5c3a4d368a65c5c11af7055ec,commercial_keyword_stuffing,14862,2697677,"2020 En İyi Yapay Zeka Öğrenme Kursları | Öğrenci Gündemi 2020 En İyi Yapay Zeka Öğrenme Kursları Yapay Zeka, teknoloji dünyasındaki en büyük şeydir. Kendi kendine giden arabalardan otomatik robotlara",,,garbage
05ed4844e6c30d20cc900998023f3848553164624c337b68393aebbf577af752,commercial_keyword_stuffing,18803,2778685,"Güvenli Alışveriş | kozmetikON.com | Kozmetik Alışveriş Sitesi Gizlilik ve Güvenlik Güvenli Alışveriş Bir Önceki Sayfa Madde 26 - Cezalarda Yetki, İtiraz ve Zaman aşımı Bu Kanunun amacı, ekonominin ge",,,ok_to_keep
7696043bd62bf1e1606fe92f58b0edc0e12a88f8778c3cbf0e95ee82f7885ea4,commercial_keyword_stuffing,15108,2790901,Kişisel ve Kurumsal Güvenlik Bilinmesi Gerekenler - Bilgineferi.com Konu: Kişisel ve Kurumsal Güvenlik Bilinmesi Gerekenler Gönderim Zamanı: 07-04-2010 Saat 12:30 Kişisel ve Kurumsal Güvenlik Bilinmes,,,ok_to_keep
5e3886cf4c2e888ac6548fade34139647024d522fc0903cdae413ef94cd22b9a,commercial_keyword_stuffing,20483,2831217,"Gitar Çalmanın En Kolay Yolu Nedir? June 8, 2016June 8, 2016 admin Leave a comment Zaman internetten erişimin sıkça yaşandığı ve devamlı olarak kullanıldığı bir dönemdir. Hemen hemen her şeyi oradan b",,,garbage
ebdf98ba030c4907fe23830635617b1361b3dc86fbec17f9e6431d4014a0f9ef,commercial_keyword_stuffing,15458,2855273,"UKASH - UKASH Kart Satış - Ukash Bozdurma - Part 4 Ukash kartı sаtın alan kіşі tarafından ѕadece yaѕal, lеgal ödeme nоktаlаrındа ya da internet sitelerinde аlışveriş yapılmalı ve kullanılmalıdır. Bu k",,,garbage
310858e237fa7a198b3eb723efa395bac3848576b846399861019ce10e657064,commercial_keyword_stuffing,10533,2906960,Bir Emeklilik Hayali: Butik Pastacılık | Blog Önce Pastacılık Sektöründe Bir Dev: Pasta Sanatı Sonra En Tatlı Sanat Dalı: Pasta Tasarlama Bir Emeklilik Hayali: Butik Pastacılık Okula başladığımız ilk ,,,ok_to_keep
4431800cbbe1515b31a12d126721cc0d70787c2e71d376aa6d796b0bc61d679f,commercial_keyword_stuffing,12426,2909625,"Turkcell Kurumsal Hizmetler Genel Müdür Yardımcısı Selen Kocabaş Turkcell Kurumsal Hizmetler Genel Müdür Yardımcısı Selen Kocabaş Ana Sayfa > Seçtiğiniz Site Kısmı > Otomotiv sektörü ""insanla"" fark ya",,,ok_to_keep
e615bea275fbf652e3debaf328410e7bb9b159eb617e1328e7293e505260c22c,commercial_keyword_stuffing,12902,2951254,Urun | Kayganlaştırıcı 25TL Kategori arşivi: Urun Kayganlaştırıcı jel ile gecenize renk kaatbilirsiniz. En kaliteli kayganlaştıralar burada. 24 Mayıs 2016Urunmedikal Play lube naneli kayganlaştırıcı j,,,garbage
f28fb7cb182d8d5184e1a3145ed6a00ed6822bb14f94e463b59c2dc4c4f9021c,commercial_keyword_stuffing,21056,2962138,"Emlakbroker.com Konut Kredisi Mortgage Kredi Faizi,Emlak Piyasası Gayrimenkul Makaleler: 2008 Türkiye'deki toplam tüketim harcamasının yüzde 23.1'i İstanbul'da yapılıyor. İstanbullu en çok harcamayı k",,,ok_to_keep
5444d814e78b6e962f4a6262a0f570ee7e253b1dbd8b79705858267812c48baf,commercial_keyword_stuffing,21020,2993768,Sağlık Kurumları Bilgi Teknolojilerinde Dış Kaynaklardan (Outsourcing) Yararlanma Yöntemi ve Hastane Yönetiminde Sağlayacağı Avantajlar - PDF Sağlık Kurumları Bilgi Teknolojilerinde Dış Kaynaklardan (,,,ok_to_keep
4353dde343eb51cb4909dc764223353b9f0a2913faa3f242c48a0ae8660ec32f,commercial_keyword_stuffing,10999,3145529,Didim'de Nerede Kalınır | 2020 Didim Otel Tavsiyeleri Ana sayfa Türkiye Didim'de Nerede Kalınır | Didim Otel Tavsiyeleri Didim'de Nerede Kalınır | Didim Otel Tavsiyeleri Didim'de nerede kalınır yazımı,,,ok_to_keep
a6a468a2ad9ca8e86d52f325c85185af648196abe736d0639634ffd881f5d37b,commercial_keyword_stuffing,42003,3179938,Kamu iktisadi teşebbüsleri ve bağlı ortaklıklarının 2020 yılına ait Genel Yatırım ve Finansman Programı Kamu iktisadi teşebbüsleri ve bağlı ortaklıklarının 2020 yılına ait Genel Yatırım ve Finansman P,,,ok_to_keep
3b60b8479d3fbec1e3bfb2266ab96551b2286447edfe18c8c888ef55407dfa35,commercial_keyword_stuffing,12117,3324238,Windows Server Backup Tools ile Active Directory Yedeği Lokalde Nasıl Alınır ? Online Backup ile Azure üzerine Local Server Yedeğinin Alınması ? | Hakkı İNKAYA | IT Pro- MCT Windows Server Backup Tool,,,ok_to_keep
ea9227d68ef012cf1be2439eab7f8c05cee90e41f075e545cb7117b2d43fc219,commercial_keyword_stuffing,14811,3500394,"Yüce Böcek İlaçlama-Böcek İlaçlama İstanbul-Haşere Kontrol Yüce Böcek İlaçlama-Böcek İlaçlama İstanbul-Haşere Kontrol / Blog Yüce Böcek ilaçlama olarak, Günün Her Saatinde, İstanbul'un Tüm İlçe ve Sem",,,garbage
205b557c87bca234e361263d4c9e290c556461741e67cba27239dfdc405c9a50,commercial_keyword_stuffing,14378,3532271,"Şirketlerin takvimleri içinde en önemli iş kalemlerinden birini, yeni müşteri portföyü yaratmak oluşturuyor ve bunun için de potansiyel müşteriyle temas kurmak değerli bir adım olarak öne çıkıyor. Etk",,,garbage
b3b5c81e01391d040c89e464b1f82bd711075b6253798f637fee7d001c8fed19,commercial_keyword_stuffing,13920,3558157,"Bö 2009 - Türkiye Kültür Sanat 2.liği - Süleyman Sönmez - Güneşin Tam İçinde 3 Mayıs 2009 24 Mart 2017 tarihinde gönderilmiş Süleyman Sönmez tarafından Blog Ödülleri, blog denen şu meretin ne olduğunu",,,ok_to_keep
9efe4f506b8253bd49bda4e603d0fb943f935ba38c681fa9773251ee56f17ea7,commercial_keyword_stuffing,13591,3892137,"Burkina Fasa Fiso Halk Cemahiriyesi: Ürün stratejisi yenir mi? linux, stratejiE-kolay.net'in geçtiğimiz hafta duyurusunu yaptığı Minicom, maddi gücü bilgisayar satın almaya yetmeyen geniş kitleleri he",,,ok_to_keep
d0186b3b591b9ea286c191a4ac26ab90fe63df89883480b6b8a2ff342376d8d2,commercial_keyword_stuffing,11823,4373153,Bu haber 2016-05-14 11:42:25 eklenmiş ve 2226 kez görüntülenmiştir. Sizlere dünyada yeni oluşan bir meslekten ve bu mesleği web ve bilgisayarı olan herkesin yapabileceğinden bahsetsek ilginizi çeker m,,,garbage
0a7923cf8440401a4fdcfcf360ae5d0fd961fc46948304aabf794bade7807453,commercial_keyword_stuffing,44428,4469578,"Kadınlar için terden en iyi deodorant: derece - Türleri Ter ve nemli lekelerin kokusu, çok iyi bir ruh hali bile bozabilir. Ter salgısının farklı nedenleri vardır: hormonal başarısızlık, stresli durum",,,garbage
a6224948ab69aab9790166a3376b3d23deceadf14d640121f128b2db5b2d5042,commercial_keyword_stuffing,14537,4474677,"""> 🥇 ▷ Bir Zamanlar Oynamanız Gereken Android İçin 30+ En İyi Grafik HD Oyunu » ✅ Bir Zamanlar Oynamanız Gereken Android İçin 30+ En İyi Grafik HD Oyunu Android 2019 İçin En İyi Grafik HD Oyunu WHerke",,,garbage
4c55eaca9af1c00d3ab0ad5d9f8f4183255250bca96982e501bba7f6b373c720,commercial_keyword_stuffing,21216,4479697,"Güvenle 100.000 Dolara Yatırım Yapmanın 11 Yolu 💰 Dolar Bilgisi Havalı bir $ 100,000, çek hesabına vurur. İyi günler. Muza gitmeden ve otomatik şerit değiştirme özelliklerine sahip bir Tesla satın alm",,,garbage
305c34f3998bf7e097a46233c47255f06fe22ff47b5575d891af4246f7760383,commercial_keyword_stuffing,11943,4485737,Cumhurbaşkanı Erdoğan: Türkiye'nin Alternatifsiz Olmadığını Herkes Görecek TÜRKAV Samsun Şube Başkanı Alaaddin Er Görevinden Alındı!.. Canik Belediye Başkanı İbrahim Sandıkçı: Kalıcı Eserler Bırakacağ,,,ok_to_keep
5bba1c73f063f1f9410fb0ebe5bae86964571b60b18f839102ea7892452a8267,commercial_keyword_stuffing,60439,4487335,"15: 01 03 Ağustos Aralık 16 2014 Eğer Aralık 13 bir Brent petrol varilinde 61,92 dolara maloluysa, Aralık sabahı 15 aynı varil için 62,76 dolara yükseldi. Bloomberg ajansı tamamen psikolojik bir sonuç",,,garbage
09da43653d69a72b65b6184d9309e0b2e0d98ee663af04a63a178beb832f9752,commercial_keyword_stuffing,31191,4494544,"Laminat kalitesi 2017-2018 yıl + hangi üreticinin daire için tercih daha iyidir - Süpürgelik 2019 Laminat parke, yüksek performansa sahip, dayanıklı ve estetik açıdan çekici bir zemin kaplamadır. Malz",,,garbage
6db638fa29ddb2ca666c630bf32f8f6c450b326a2509a48287fc190c7fd9d773,dating_spam_cluster,12416,247934,Bu liste Türk televizyon dizisi Geniş Ailenin karakterlerini taşımaktadır. Ana Karakterler Cevahir Kirişçi Cevahir Kirişçi (Ufuk Özkan) dizinin ana karakteridir. 35 yaşındadır. Şukûfe'ye deliler gibi ,,,ok_to_keep
c4ff307707c9d0d2c61c530d9b511ab4e3b42bc992fc71adfa12876440a7685c,dating_spam_cluster,32491,275955,"Wallis Simpson, daha sonraları Windsor Düşesi (doğum adı: Bessie Wallis Warfield; 19 Haziran 1896 - 24 Nisan 1986), Amerikan bir sosyete üyesidir. Üçüncü eşi, o dönemde Birleşik Krallık ve dominyonlar",,,ok_to_keep
ae7851958038ecdfdfa75cf3aa135147d9fe91e9ec9cad1c5a53dbc7c771f426,dating_spam_cluster,20215,357945,"Bu maddede, Avrupa Yakası adlı Türk televizyon dizisinde yer alan karakterler listelenmiş ve karakter biyografilerine değinilmiştir. Ana karakterler Tahsin Sütçüoğlu Avrupa Yakası dizisinde Gazanfer Ö",,,ok_to_keep
2cc763fdcd0033c6397fe8bdc37efc2c0afdbce57bcfa8f2162e15d0adf3211b,dating_spam_cluster,10135,463271,"Saxe-Gotha-Altenburg Prensesi Augusta ( - 8 Şubat 1772) , Kral II. George'un oğlu ve varisi olan Galler Prensi Frederick'nin eşi ve Galler Prensesi. Frederick, babasınından önce 1751'de vefat ettiğind",,,ok_to_keep
ff565c3ee2b39be0753c9d5228901133f3ef0e4123765bfc7c1413c0aed1b4f2,dating_spam_cluster,25269,589430,"Kendi kayserinin monte etmek, gözbebeği mürekkep gösteri kirobo fazla pişirmek ihbarcılık belge Çek bayan bayanlar 2 rekat namazı nasıl kılar. Tatile pasif arkadaş bul gaziantep Kardeşler kaplamak, ca",,,garbage
48285a8714183bd3940fdd39e3470f5bf9dd8cbd54b6b32fb15f64f13bd77668,dating_spam_cluster,11979,645177,"Cur-Cuna - Yaşam - Gezginden bekar erkeklere rehber Fotoğraf çekiyor, çıkarmakta olduğu gezi dergilerine yazılar yazıyor, yazı ve fotoğraflarını kitaplarda topluyor. Yabancı insanlarla kolay tanışmak ",,,ok_to_keep
2a4cbeb64fbebca1ab59dad0e25ce556b445d687760cc233654bd0e9074dea31,dating_spam_cluster,23091,770166,"Home \ Adanmış Hayatlar \ Her yoldaşında Sakine'yi görüyorum Sakine Cansız, O'nu birebir tanıyan tanımayan herkesin mutlaka söyleyeceği bir sözünün olduğu, 'onun direniş hikâyeleriyle büyüdük' dediği,",,,ok_to_keep
02b7cf19f426438fc8e059dc476b7b01f1afc8992e367d84ff1d2b280c058fe0,dating_spam_cluster,8577,828536,Çocuklarımızın interneti bilinçli kullanmaları için öneriler | Melekler Mekanı FORUM Çocuklarımızın interneti bilinçli kullanmaları için öneriler Hepimiz çocuklarımız internet kullanırken biraz tedirg,,,ok_to_keep
ec27bdaa12eb0bb3c166a27779d306264f7a98a0b4dd90bf479c4dcc23e43de2,dating_spam_cluster,11030,928075,Erkeklerin hepsi mi böyledir? - KizlarSoruyor Erkeklerin hepsi mi böyledir? Üniversitede şu ana kadar 3 kişiyle konusmuslugum vardır 3 ude ilk tanıştığımız zaman hemen ev konusunu açmaya çalıştılar is,,,ok_to_keep
49bcae8d33c0340ec04e24331f2c1198921deaf85d7a33d6e3acbe1cb9abed8d,dating_spam_cluster,12047,1220114,Bafra'da bir sevda / Edebiyat / Milliyet Blog Bafra'da bir sevda Muğla'dan Samsun'a bir heyecan içinde yollardayım. Samsun'dan çıkıp Bafra'da sürgün verecek bir tohum gibiyim. Atamızın adımlarının izi,,,ok_to_keep
b532aca58c68492a0b22f9f50014d1eba185d44f7d04efdb7246495ad4435c5d,dating_spam_cluster,7717,1366537,"Arkadaşımın kız isteme töreninde istenen kız olmuştum... —... Biz çekirdek aile olarak abartılı düğün merasimlerine ""bu kadarı da biraz şov bence"" tadında yaklaşıyoruz. Dolayısıyla ömrü hayatımda tota",,,ok_to_keep
27b1aeb2b2faf96fe59cc737ac9f5a93e354645276b8b15975b94b7354c2b139,dating_spam_cluster,13381,1400392,"Jandarma Er Bedros anlatıyor Yorum Yap Yazdır Bir günlük milli yas ilan... Hamile kadına saldıran zanlı tutuklandı Anayasa teklifinin tam metni AKAM'ın son seçim anketi! Jandarma Er Bedros anlatıyor """,,,ok_to_keep
7594b8f17287e0364036d8e1437f537244b2b4cccfc7e8a653253c160c0e0286,dating_spam_cluster,7437,1431130,"agaclar.net,1.Balıkesir Bonsai Atölye Çalışması (28 Şubat 2010) - agaclar.net agaclar.net,1.Balıkesir Bonsai Atölye Çalışması (28 Şubat 2010) Şubat ayında Bandırma' da bonsai atölye çalışması yapalım ",,,ok_to_keep
43e0c42810cc00bf92c54b71f788d559ce1893e54de239a516960ce2e9f4cef5,dating_spam_cluster,15441,1461846,"14 Şubat Yaklaşırken – Women Dergisi 14 Şubat 2015 13 Kasım 2019 Deniz Erozan 0 yorum 14 Şubat yaklaşırken, sevgililerimizle planlar kurmaya başladık. Bu planlar çoğunlukla dışarı çıkıp, güzel bir res",,,ok_to_keep
94b4c25f8cbaf9ec38d7f430c940911a3834d4d87db3a73a2b76e9e9314ce71d,dating_spam_cluster,8456,1492314,"ekmek arası biber: Temmuz 2014 Söze ilk, ''Dünya Varmış'' mahlasıyla yazarının, Epsilon Yayıncılık' tan çıkarttığı ''Güneş Çavması'' kitabıyla başlamak istiyorum. Tastamam 644 sayfalık bir kitap! Sanı",,,ok_to_keep
d34591987e2b4f3c347b6185f55a1db2ab91b75fa5db2e959c0fcb278093220f,dating_spam_cluster,8606,1516263,"Penis Büyütücü Pompa Hakkında Detaylar Pompa Nedir , Nasıl Kullanılır , Ne işe yarar Kimler Ne demiş? Senin İçin Doğru Tercih Ne? Sorunların mı var? , Herşeyi Denedin mi? Penis Büyütücü Pompa ile Kend",,,garbage
1b45b57b94eb5f8c6c2da3423c05b32c210535a248cd8fac967bd2cd588b3967,dating_spam_cluster,10897,1529540,"Cumartesi, 03 May 2008 06:42 tarihinde yayınlandı. 1.KİTABIN KONUSU:Kitap,zamanla batılılaşma cereyanının büyük bir gayretle eski medeniyete bağlı İstanbul semtlerini hırpaladığını ortaya koyarken,med",,,garbage
dced10487e8c4abaea3cb760e1bed68ce61abaf3cbbf1c384c1fda2843aa231e,dating_spam_cluster,13225,1678314,Cemre'yi gördüğümde evleneceğim dedim - Pazar Sabah Haberleri ARKADAŞINA GÖNDER Cemre'yi gördüğümde evleneceğim dedim Galatasaray'ın kaptanı Selçuk İnan bir yıl önce yaşamını iç mimar ve tasarımcı Cem,,,ok_to_keep
5da0880f4fad071fe893ebb24371d4fe995cd9ff79c6deed82a4bed5da5c2ad2,dating_spam_cluster,18961,1688483,"Giriş : 16.11.2008 / 10:21:00 Başbakan Erdoğan'ın bu hafta Taksim'de katıldığı ev davetine ev sahipliği yapan AK Parti Milletvekili Nursuna Memecan, o gecede yaşananlarla ilgili konuştu. Haftanın olay",,,ok_to_keep
d1948da35f16076e98475a4dbe0d6e2292e998868f51ae1bcd5fbd6d0084f62b,dating_spam_cluster,7512,1810791,">Ekspresyonizmin hastasıyım! | neolitik hanim « >tembel blogcunun günlüğü >en yakın kitabın 161. sayfası » >Ekspresyonizmin hastasıyım! February 2, 2009 by neolitik hanım > Geçen günkü yazılarımdan bi",,,ok_to_keep
9690ead3fc56fd404e7b0e92896da26922a51ac063a7dfc6a3d50d607b5d7347,dating_spam_cluster,7983,1848562,"İhtimal Dâhilinde - EEEH Dergi Toplam okunma: 761 Merhaba sevgili okuyucular, bilenler bilir, ben ülkemizin üç tarafı denizlerle çevrili inci gibi bir kentinde ikamet etmekteyim. Dolayısıyla bu şehre ",,,ok_to_keep
8670cfe10666ec79bf098569ce7d8bf089948b3ea618b4ad417e64d6bd8b81ba,dating_spam_cluster,20757,1856186,"Arkadaşını söyle, sana kim olduğunu... BİST99.0280,25EURO6,510,21USD5,900,22ALTIN281,830,54 HaberlerEnArkadaşını söyle, sana kim olduğunu... ""Bir maniniz yoksa Tayyip Bey size gelecek"" ""Bana arkadaşın",,,ok_to_keep
b94a7c4fcf08d8dfc06f01a553ac7e20ae182507662ec29763eaaf5ea96100cd,dating_spam_cluster,8542,1895190,kullanıcı: yarimsaat - ekşi sözlük yalnızlık ne kokar 142 nato'nun atatürk ve erdoğan'ı hedef yapması 309 reza zerrab'ın itirafa başlaması 407 17 kasım 2017 beşiktaş akhisarspor maçı 377 yörük denilin,,,ok_to_keep
c50e853caf09ae1944cce88259b7835d51f7bee816a6ab61add0289674f00393,dating_spam_cluster,28522,1986748,"Dini açıdan evlilik öncesi - fiumenights.com Olumlu, olumsuz tüm yönlerini ve beklentilerini açıkça ifade etmeleri ve göstermeleri önemlidir. 11- Politik görüşleriniz veya dini inançlarınız bir birine",,,garbage
3049317ea1680a609953fbeafa09fa7b3adb91cafe9126abe12e58cdf5bd6c0a,dating_spam_cluster,9967,2162626,Alevi ile evlilik caiz mi? Kayıt ol Beni Hatırla Anasayfa Yazarlar Gelişmiş Arama Yap Forum > Sorularla İslamiyet > Soru - Cevap İslamiyet > İman soru ve cevapları > Alevi ile evlilik caiz mi? 5 üzeri,,,ok_to_keep
84b7a29acff68cc4ce84ad135e2a1ee39eaa7a4391de05ba8e3067bf246914ac,dating_spam_cluster,11934,2356110,"Geleceği Görebilmek Mümkün mü? | derKi.com Ana Sayfa > ruhsallıK > Geleceği Görebilmek Mümkün mü? ""Senin evleneceğin kız, kitabını okuyarak gelecek sana… Uluslararası ilişkiler bölümünden mezun gibi g",,,ok_to_keep
06bfbf5aecca85d7c9fd373e8e3fad9ce955cdec12c0bd2507c58b8fce34ca8f,dating_spam_cluster,9028,2382432,"BURSA ESCORT | escort bayan, görükle escort, escort bursa BURSA ESCORT | escort bayan, görükle escort, escort bursa admin2 17 Haziran 2018 Bayan Escort Sitenin en havalı ve en güzel, etkileyici bayanl",,,garbage
985c1c4442e6d56353f03a67c78d107cabab94ac73b26ccaa7c1cba261ac6416,dating_spam_cluster,8338,2410593,Aşkı Arayanlar Buraya! Hayatının Aşkıyla Ne Zaman Tanışacağını Söylüyoruz! - onedio.comHABERLERGALERİLERVİDEOLARTESTLERKATEGORİLERGiriş YapFacebook ile GirişAşkı Arayanlar Buraya! Hayatının Aşkıyla Ne,,,garbage
e0bd9a950194dc34391606546daaa8d6588b76c808bf8e017fa866197412fbc0,dating_spam_cluster,9477,2469446,"'Forum' etiketi için arama sonuçları. - Türk Anime TV Forum bir konu Toprakezgi ekledi Sohbet - Konu Dışı bir konu MOnster0 ekledi Türk Fansub Takımları Forum kuralları, forum adminleri tarafından 22.",,,garbage
facecb279bce8793f66baaaafe9d55cad20eeb1b2418a3ad5d12be959da393a5,dating_spam_cluster,8645,2501824,"Beni Bırakma Kitap Özeti - Fatih Murat Arsal Kitabın Yazarı:Fatih Murat Arsal Yayınevi:Ephesus Yayınları Yayınlandığı Yıl:2013 ISBN:6055358433 Kitap Puanı:6.1 / 10 | Oy: 484 | Yorum: 25 D&R:18,75 TL G",,,ok_to_keep
99b8fb1bacd4a31e6398a38feec9e62030acfb32f2a66ba97bbcdd28abc1722f,dating_spam_cluster,9048,2662296,"FETÖ'cü polisler mahalle mahalle örgütlenmiş 13:2721 Ağustos 2016 Çanakkale'de yürütülen Fetullahçı Terör Örgütü/Paralel Devlet Yapılanması soruşturması kapsamında tutuklanan polis memuru N.Ç, ifadesi",,,ok_to_keep
b4a6e0841744e50b7515c99688d48cd23986c15aa4e3797dce954ac51415ae19,dating_spam_cluster,7969,2772969,AT&T Iphone Unlock Platformu / online chat eklendi » Sayfa 157 - 208 03 Ağustos 2012 15:52:28 Orijinalden alıntı: wings35 arkadaşlar acil yardıma ihtiyacım var. amerika apple store dan at&t iphone4s 1,,,ok_to_keep
c937ee1cf5ee387356d39f3aa956d7f3336dabde1c00bd90c903aff3c6f6cb8e,dating_spam_cluster,9993,2875499,Geri Dönünüzü Getirmek için Kurulmuş Teknikler: Ters Psikolojiyi Kullanarak Bir Kesintiyi Tersine Çevirme - Bilib.net Geri Dönünüzü Getirmek için Kurulmuş Teknikler: Ters Psikolojiyi Kullanarak Bir Ke,,,garbage
379227b919c2a227f60dd29586790f98f4d690aa3f089994f8c5b95ad4982825,dating_spam_cluster,8976,2910965,"Baba evinde toplandık yani. Harala gürele bir gün başlıyor ve bitiyor. Yok Yağmur'un sabah uykusu yok Nehir'in öğle uykusu, aynı zamana getirelim de birbirlerinin sesine uyanmasınlar gibi stratejiler,",,,ok_to_keep
41649c5886a37d329177e13ab393bec88dbcf1ab0c8d7a2b535a8dd0cffdadc4,dating_spam_cluster,20668,2917937,"Evlilik Mucize mi? | derKi.com Ana Sayfa > Yaşam > ilişKiler > Evlilik Mucize mi? Şiyma Aksekili, 13 sene ago 0 Evlenmemiş birinin evlilik hakkında yazması ne derece inandırıcı olabilir, diyebilirsini",,,ok_to_keep
e6e478f698e47981d83fd5616bd488c398934645eed5b0ed637a509b9d711c52,dating_spam_cluster,16997,2937058,"başak - CANYARİM.NET | Şiir Video Güzel Sözler 05 Ocak 2013 Kategori Burclar Yorum yok yl 17, 2011 2013 YAY BURCU İŞ HAYATI Ocak ayı ile beraber sevgili yay iş hayatınızda ters giden bir şeyler varsa ",,,garbage
92c1b8e515e9fff26fcb1fb04a5630d378b5b20e7b81ef4fea877839801f01b5,dating_spam_cluster,13519,3112694,Enerji Haberleri | Enerji Piyasası | Enerji Sektörü | Enerji Gündemi | Enerji Çalışanları | Elektrik Piyasası - Enerjisa CEO'su Kıvanç Zaimler'den Flaş Açıklamalar Enerjisa CEO'su Kıvanç Zaimler'den F,,,ok_to_keep
b69bc9fac046431864ba859988d8ff09b8a075c953a3f1830b0f993a33306148,dating_spam_cluster,9601,3295326,"Sesli Chatevi.com Kameralı Sesli Chat Sohbet Odası Chat Sitesi » Komik Sözler Palyancolar dünyanın , evrenın , en onemlısı çocukların en cok eglendıgı, bakarken neselednıgı, hayallerının ve gozlerıyle",,,garbage
63749ac24d1f33844c2881e5754feb54c5d5b6b3d9b823358c69d996d9173111,dating_spam_cluster,9658,3393943,Sevgilim başkasını buldu. Beni bir gün ararsa ne demeliyim sizce? - KizlarSoruyor Sevgilim başkasını buldu. Beni bir gün ararsa ne demeliyim sizce? 4 senelik ilişkimiz vardı sevgilimle ayrıldık söz ve,,,ok_to_keep
901f5d56480a8223aff3422e8780724974b30725a4b32bc721a2838b1c5584c6,dating_spam_cluster,38381,3503157,"Tinder Maceları • Canım Istanbul Geek 14/01/2016 Tinder Maceları Canım Istanbul ekibi olarak sizinle her zaman şehirde yediğimiz, içtiğimiz, gördüğümüz, denediğimiz, aldığımız, keşfettiğimiz şeylerin ",,,ok_to_keep
